	z_comb	z_12	observed_overlap	expected_overlap_mean	expected_overlap_std	empirical_p	obs_exp	rare_dataset	common_dataset
0	1	1.0	618	505.74	19.029776667107786	1.8266079984617867e-09	1.2219717641475858	rare_neale_100016_FDR_25	neale_30110_irnt_magma
3	2	1.0	531	440.9	16.71316846082753	3.504140157527187e-08	1.204354728963484	rare_neale_100016_FDR_25	neale_30110_irnt_magma
4	2	1.5	318	250.33	13.837669601489983	5.034777942245081e-07	1.2703231734110974	rare_neale_100016_FDR_25	neale_30110_irnt_magma
5	2	2.0	135	120.55	11.723800578310772	0.10887456352249297	1.1198672749896308	rare_neale_100016_FDR_25	neale_30110_irnt_magma
6	3	1.0	415	352.68	15.849214491576546	4.211120774659637e-05	1.1767040943631621	rare_neale_100016_FDR_25	neale_30110_irnt_magma
7	3	1.5	297	236.89	14.24703126970668	1.2262636073729207e-05	1.2537464646038246	rare_neale_100016_FDR_25	neale_30110_irnt_magma
8	3	2.0	135	120.01	8.898870714871634	0.04604414243717104	1.124906257811849	rare_neale_100016_FDR_25	neale_30110_irnt_magma
9	5	1.0	285	243.39	15.549208983096213	0.0037251058255872225	1.17096018735363	rare_neale_100016_FDR_25	neale_30110_irnt_magma
10	5	1.5	229	182.87	13.465255289076403	0.0003064347502787374	1.2522557007710395	rare_neale_100016_FDR_25	neale_30110_irnt_magma
11	5	2.0	128	115.02	9.861014146628126	0.09403758572102416	1.112849939141019	rare_neale_100016_FDR_25	neale_30110_irnt_magma
