Gene Name,Gene Id,P-Value SKATO,P-Value Burden,P-Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,burden_FDR,skato_FDR,skat_FDR,ALC_TRAIT,SMOK_TRAIT,SUD_TRAIT,NEUROPSYCH_TRAIT
MMEL1,ENSG00000142606,3.68e-05,1.69e-05,0.00280564,0.00140416,missense|LC,1002586658.0,1,2586658,0.12187833,0.18517404,0.5553512,{'alcohol consumption measurement: drinks per week (PMID: 36477530)'},,,
MTOR,ENSG00000198793,0.00011196,3.57e-05,0.04881025,-0.0186381,pLoF,1011106515.0,1,11106515,0.1490287,0.24250105,0.77912385,{'alcohol consumption measurement: drinks per week (PMID: 36477530)'},{'smoking initiation: smoking initiation (PMID: 36477530)'},,
AC118553.2,ENSG00000283761,0.00013794,0.0001276,0.00045308,-0.0051268,synonymous,1099970489.0,1,99970489,0.26614678,0.24275813,0.44763198,,,,
KIF21B,ENSG00000116852,6.35e-05,0.0001406,0.00047692,-0.0149207,pLoF,1200973806.0,1,200973806,0.27303066,0.215667,0.44763198,,{'smoking initiation: smoking initiation (PMID: 36477530)'},,"{'schizophrenia: schizophrenia (PMID: 35396580)', 'schizophrenia: schizophrenia (PMID: 26198764)', 'attention deficit hyperactivity disorder, unipolar depression, bipolar disorder, autism spectrum disorder, schizophrenia: autism spectrum disorder, attention deficit-hyperactivity disorder, bipolar disorder, major depressive disorder, and schizophrenia (combined) (PMID: 23453885)'}"
KDM5B,ENSG00000117139,4.34e-05,2.25e-05,0.01012523,-0.0102399,pLoF,1202728943.0,1,202728943,0.12670931,0.1878924,0.68134836,,,,
CHRM3,ENSG00000133019,6.25e-05,5.24e-05,0.00113701,-0.0261845,pLoF,1239907379.0,1,239907379,0.16396582,0.215667,0.48934736,{'aspartate aminotransferase measurement: aspartate aminotransferase levels in low alcohol consumption (PMID: 30589442)'},"{'cleft palate, tobacco smoke exposure measurement, cleft lip, parental genotype effect measurement: cleft lip with or without cleft palate x maternal periconceptional smoking interaction (parent of origin effect) (PMID: 31372216)', 'unipolar depression: depression in smokers (PMID: 30219690)'}",{'hallucinations: hallucinations in long-term cannabis use (PMID: 31740666)'},"{'schizophrenia: schizophrenia (PMID: 35396580)', 'schizophrenia: schizophrenia (mtag) (PMID: 33479212)', 'aggressive behaviour measurement, childhood aggressive behaviour measurement: aggressiveness in attention deficit hyperactivity disorder (PMID: 27021288)', 'schizophrenia: schizophrenia (PMID: 31740837)', 'schizophrenia: schizophrenia (PMID: 26198764)', 'schizophrenia: schizophrenia (mtag) (PMID: 32606422)', ""alzheimer disease, gastroesophageal reflux disease: alzheimer's disease or gastroesophageal reflux disease (PMID: 35851147)"", 'worry measurement: feeling worry (PMID: 29500382)', 'attention deficit hyperactivity disorder, schizophrenia: schizophrenia vs adhd (ordinary least squares (ols)) (PMID: 33686288)', ""cognitive decline measurement: rate of cognitive decline in alzheimer's disease (PMID: 32573913)"", 'empathy measurement: cognitive empathy (PMID: 28584286)'}"
GCKR,ENSG00000084734,7.7e-05,0.00062083,6.76e-05,-0.0011389,missense|LC,2027492349.0,2,27492349,0.38344238,0.215667,0.36540193,"{'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score) (PMID: 33861876)', 'carrier status, alcohol drinking: alcohol drinking status x rs671 interaction (2df) (PMID: 38277453)', 'alcohol drinking: alcohol drinking status (ever drinker vs never drinker) (PMID: 38277453)', 'alcohol consumption measurement: daily alcohol intake (PMID: 38277453)', 'alcohol consumption measurement: daily alcohol intake in rs671 gg genotype (PMID: 38277453)', 'alcohol consumption measurement: alcohol consumption (PMID: 28937693)', 'alcohol consumption measurement: drinks per week (PMID: 36477530)', 'alcohol consumption measurement: alcohol use disorder (consumption score) (PMID: 30336701)', 'alcohol consumption measurement: alcohol consumption in current drinkers (PMID: 28937693)', 'alcohol use disorder measurement: alcohol use disorder (mtag) (PMID: 37156939)', 'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score) (PMID: 30940813)', 'alcohol use disorder measurement: alcohol use disorder (total score) (PMID: 30336701)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag) (PMID: 32451486)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (PMID: 30643258)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (PMID: 30643251)', 'alcohol use disorder measurement: alcohol use disorder (PMID: 37282553)', 'alcohol drinking: alcohol drinking status in rs671 ga genotype (PMID: 38277453)', 'alcohol consumption measurement, alcohol drinking: alcohol consumption (drinks per week) (PMID: 28485404)', 'alcohol consumption measurement: alcohol consumption (PMID: 27911795)', 'alcohol consumption measurement: daily alcohol intake in rs671 ga genotype (PMID: 38277453)', 'alcohol consumption measurement: maximum habitual alcohol consumption (PMID: 36301540)', 'alcohol consumption measurement: alcohol use disorder (consumption score) (PMID: 37282553)', 'alcohol use disorder measurement, alcohol consumption measurement: problematic alcohol use (mtag) (PMID: 32451486)', 'alcohol consumption measurement: alcohol consumption (drinks per month) (ukb data field 1578, 4424) (PMID: 32193382)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag) (PMID: 30643251)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (PMID: 30679032)', 'alcohol consumption measurement: maximum habitual alcohol consumption (mtag) (PMID: 36301540)', 'alcohol use disorder measurement: alcohol use disorder (PMID: 32451486)', 'alcohol use disorder measurement, alcohol dependence: alcohol use disorder (PMID: 30940813)', 'alcohol drinking: alcohol consumption (drinkers vs non-drinkers) (PMID: 31959922)', 'alcohol use disorder measurement: problematic alcohol use (PMID: 32451486)', 'alcohol consumption measurement: alcohol consumption (heavy vs. light/non-drinkers) (PMID: 31998841)', 'alcohol use disorder measurement: problematic alcohol use (PMID: 37250466)', 'bitter alcoholic beverage consumption measurement: bitter alcoholic beverage consumption (PMID: 31046077)', 'alcohol consumption measurement: problematic alcohol use (mtag) (PMID: 36301540)', 'alcohol drinking: alcohol drinking status in rs671 gg genotype (PMID: 38277453)', 'alcohol consumption measurement, carrier status: daily alcohol intake x rs671 interaction (2df) (PMID: 38277453)', 'alcohol consumption measurement: alcohol consumption (PMID: 31358974)'}",,"{'substance-related disorder: addiction risk factors (PMID: 37250466)', 'opioid-binding protein/cell adhesion molecule measurement: opioid-binding protein/cell adhesion molecule levels (PMID: 34648354)'}",
SCN7A,ENSG00000136546,2.27e-05,0.05111642,1.08e-05,0.00049745,missense|LC,2166405531.0,2,166405531,0.82790377,0.15806213,0.20358623,,,,{'cognitive behavioural therapy: response to cognitive-behavioural therapy in major depressive disorder (PMID: 31123309)'}
UBR3,ENSG00000144357,1.91e-05,4.51e-06,0.14500493,-0.022585,pLoF,2169824452.0,2,169824452,0.05078487,0.15397165,0.85813863,,,,
FOXP1,ENSG00000114861,0.00010214,8.22e-05,0.0016905,0.00241625,missense|LC,3070959160.0,3,70959160,0.2012321,0.2300693,0.50916357,"{'alcohol consumption measurement: alcohol consumption (drinks per week) (PMID: 30643251)', 'taste liking measurement: f-coffee/alcohol liking (derived food-liking factor) (PMID: 35585065)', 'alcohol consumption measurement: drinks per week (PMID: 36477530)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag) (PMID: 30643251)', 'taste liking measurement: f-wine liking (derived food-liking factor) (PMID: 35585065)', 'taste liking measurement: alcohol liking (PMID: 35585065)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag) (PMID: 32451486)'}","{'smoking status measurement: smoking initiation (ever regular vs never regular) (PMID: 30643251)', 'smoking initiation: smoking initiation (PMID: 36477530)', 'smoking initiation: age of smoking initiation (mtag) (PMID: 30643251)', 'smoking status measurement: smoking status (PMID: 30595370)', 'smoking initiation: smoking initiation (PMID: 33082346)', 'smoking status measurement: smoking initiation (ever regular vs never regular) (mtag) (PMID: 30643251)', 'smoking initiation: smoking initiation (mtag) (PMID: 37156939)'}",{'cannabis dependence: cannabis use disorder (PMID: 37985822)'},"{'schizophrenia: schizophrenia (PMID: 35396580)', ""tourette syndrome, anorexia nervosa: anorexia nervosa vs tourette's syndrome and other tic disorders (ordinary least squares (ols)) (PMID: 33686288)"", 'schizophrenia: schizophrenia (PMID: 28991256)', 'risk-taking behaviour: adventurousness (PMID: 30643258)', 'schizophrenia: schizophrenia (PMID: 26198764)', 'attention deficit hyperactivity disorder, autism spectrum disorder, intelligence: attention deficit hyperactivity disorder or autism spectrum disorder or intelligence (pleiotropy) (PMID: 35764056)', 'schizophrenia: schizophrenia (PMID: 30285260)', 'cognitive function measurement: cognitive performance (PMID: 30038396)', 'cognitive function measurement: cognitive performance (mtag) (PMID: 30038396)', 'attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement: externalizing behaviour (multivariate analysis) (PMID: 34446935)', 'autism spectrum disorder, schizophrenia: autism spectrum disorder or schizophrenia (PMID: 28540026)', 'risk-taking behaviour: risk-taking behavior (multivariate analysis) (PMID: 36324656)', 'schizophrenia: schizophrenia (PMID: 31740837)', 'intelligence: general cognitive ability (PMID: 29844566)', 'anorexia nervosa, gastroesophageal reflux disease: gastroesophageal reflux disease or anorexia nervosa (pleiotropy) (PMID: 36753304)', 'intelligence, self reported educational attainment: cognitive ability (mtag) (PMID: 29186694)', 'anorexia nervosa: anorexia nervosa (PMID: 31308545)', 'lifestyle measurement: leisure sedentary behaviour (television watching) (PMID: 32317632)', 'risky sexual behaviour measurement: number of sexual partners (PMID: 30643258)', 'response to ketamine: response to esketamine (responder status) in treatment resistant depression (PMID: 32724131)', 'self reported educational attainment: noncognitive aspects of educational attainment (PMID: 33414549)', 'risk-taking behaviour: automobile speeding propensity (PMID: 30643258)', 'neuroticism measurement, cognitive function measurement: personality traits or cognitive traits (multivariate analysis) (PMID: 37365406)', 'schizophrenia, intelligence, self reported educational attainment: cognitive ability, years of educational attainment or schizophrenia (pleiotropy) (PMID: 31374203)', 'cognitive function measurement, self reported educational attainment: cognitive aspects of educational attainment (PMID: 33414549)', ""alzheimer disease, gastroesophageal reflux disease: alzheimer's disease or gastroesophageal reflux disease (PMID: 35851147)"", 'risk-taking behaviour: general risk tolerance (mtag) (PMID: 30643258)', 'risk-taking behaviour: risk-taking tendency (4-domain principal component model) (PMID: 30643258)'}"
ANXA3,ENSG00000138772,0.00013092,0.00480536,8.6e-05,0.0016444,missense|LC,4078554418.0,4,78554418,0.60848877,0.24275813,0.37253542,,,,
ADH1A,ENSG00000187758,2.79e-05,0.00020263,2.73e-05,-0.0061105,pLoF,4099276568.0,4,99276568,0.29500269,0.15806213,0.29866035,"{'alcohol consumption measurement: alcohol use disorder (consumption score) (PMID: 37282553)', 'alcohol dependence: alcohol dependence (PMID: 24166409)', 'alcohol dependence: alcohol dependence (PMID: 23456092)', 'protein measurement: alcohol dehydrogenase 1a levels (PMID: 34648354)', 'alcohol use disorder measurement: alcohol use disorder (PMID: 37282553)', 'alcohol use disorder measurement: problematic alcohol use (PMID: 37250466)', 'alcohol consumption measurement: drinks per week (PMID: 36477530)', 'alcohol dependence measurement: alcohol dependence (PMID: 24166409)', 'alcohol use disorder measurement: alcohol use disorder (mtag) (PMID: 37156939)', 'alcohol dependence: alcohol dependence (PMID: 33290381)', 'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score) (PMID: 30940813)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (PMID: 30643258)'}",,,
