nodes,in_gwas_catalog,alc_val,ALC_TRAIT,SMOK_TRAIT,SUD_TRAIT,NEUROPSYCH_TRAIT,HGNC Symbol,Approved name,family_updated
GRK6,True,False,null,null,null,"{'neuroticism measurement, cognitive function measurement: personality traits or cognitive traits (multivariate analysis)', 'intelligence: general cognitive ability'}",null,null,null
MECP2,True,False,null,null,null,null,null,null,null
TP53I3,False,False,null,null,null,null,null,null,null
ADIPOQ,True,False,null,null,null,null,null,null,null
ALDH3A1,True,False,null,null,null,null,ALDH3A1,aldehyde dehydrogenase 3 family member A1,Aldehyde Dehydrogenase
FOXP2,True,True,{'alcohol drinking: drinks usually with meals in current drinkers (yes vs no) (ukb data field 1618)'},"{'smoking initiation: age of smoking initiation (mtag)', 'smoking initiation: smoking initiation', 'pack-years measurement, systolic blood pressure: blood pressure (smoking interaction)', 'smoking status measurement: smoking initiation (ever regular vs never regular) (mtag)', 'age at initiation of smoking: age of smoking initiation', 'lung carcinoma: lung cancer in ever smokers', 'systolic blood pressure, cigarettes per day measurement: blood pressure (smoking interaction)'}","{'substance-related disorder: substance use disorder (pleiotropy)', 'cannabis dependence: cannabis use disorder', 'age at diagnosis, substance-related disorder: substance use disorders (time to event)', 'cannabis dependence: cannabis use disorder (mtag)', 'attention deficit hyperactivity disorder, cannabis use: attention deficit hyperactivity disorder or cannabis use', 'opioid use disorder: opioid use disorder (mtag)'}","{'attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement: externalizing behaviour (multivariate analysis)', 'major depressive disorder: major depressive disorder (mtag)', 'post-traumatic stress disorder: post-traumatic stress disorder', 'neuroticism measurement, wellbeing measurement, depressive symptom measurement: social science traits (pleiotropy) (hipo component 1)', 'neuroticism measurement: neuroticism', 'risk-taking behaviour: self-reported risk-taking behaviour', 'attention deficit hyperactivity disorder: attention deficit hyperactivity disorder (late-diagnosed)', 'risk-taking behaviour: risk taking (standard gwa)', 'attention deficit hyperactivity disorder, gastroesophageal reflux disease: gastroesophageal reflux disease or attention-deficit/hyperactivity disorder (pleiotropy)', 'post-traumatic stress disorder symptom measurement: post-traumatic stress disorder symptom severity (hyperarousal)', 'post-traumatic stress disorder: post-traumatic stress disorder (mental health questionnaire or predicted)', 'risky sexual behaviour measurement: number of sexual partners', 'neuroticism measurement, cognitive function measurement: personality traits or cognitive traits (multivariate analysis)', 'risk-taking behaviour: general risk tolerance (mtag)', ""alzheimer disease, educational attainment: alzheimer's disease or educational attainment (pleiotropy)"", 'intelligence: general cognitive ability', 'attention deficit hyperactivity disorder: attention deficit hyperactivity disorder', 'schizophrenia, intelligence, self reported educational attainment: cognitive ability, years of educational attainment or schizophrenia (pleiotropy)', 'post-traumatic stress disorder: post-traumatic stress disorder (mtag)', 'attention deficit hyperactivity disorder: attention deficit hyperactivity disorder (adult model adjusted for sex)', 'risk-taking behaviour: adventurousness', 'hoarding disorder: hoarding symptoms', 'aggressive behaviour measurement, adhd symptom measurement: disruptive behavior (multivariate analysis)', 'internet addiction disorder: internet addiction disorder', 'disease recurrence, unipolar depression, bipolar disorder, schizophrenia: schizophrenia, bipolar disorder or recurrent major depressive disorder', 'post-traumatic stress disorder symptom measurement: post-traumatic stress disorder symptom severity (total)', 'attention deficit hyperactivity disorder: attention deficit hyperactivity disorder (mtag)', 'unipolar depression, bipolar disorder, schizophrenia: schizophrenia, bipolar disorder or recurrent major depressive disorder', 'unipolar depression: depression', 'risk-taking behaviour: risk-taking behavior (multivariate analysis)'}",null,null,null
FOXP1,True,True,"{'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag)', 'taste liking measurement: f-coffee/alcohol liking (derived food-liking factor)', 'alcohol consumption measurement: drinks per week', 'taste liking measurement: alcohol liking', 'taste liking measurement: f-wine liking (derived food-liking factor)', 'alcohol consumption measurement: alcohol consumption (drinks per week)'}","{'smoking initiation: smoking initiation', 'smoking initiation: age of smoking initiation (mtag)', 'smoking status measurement: smoking status', 'smoking status measurement: smoking initiation (ever regular vs never regular) (mtag)', 'smoking initiation: smoking initiation (mtag)', 'smoking status measurement: smoking initiation (ever regular vs never regular)'}",{'cannabis dependence: cannabis use disorder'},"{'cognitive function measurement: cognitive performance', 'risk-taking behaviour: risk-taking tendency (4-domain principal component model)', 'risk-taking behaviour: automobile speeding propensity', 'attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement: externalizing behaviour (multivariate analysis)', 'migraine disorder, endometriosis: endometriosis or migraine', ""tourette syndrome, anorexia nervosa: anorexia nervosa vs tourette's syndrome and other tic disorders (ordinary least squares (ols))"", 'attention deficit hyperactivity disorder, autism spectrum disorder, intelligence: attention deficit hyperactivity disorder or autism spectrum disorder or intelligence (pleiotropy)', 'risky sexual behaviour measurement: number of sexual partners', 'neuroticism measurement, cognitive function measurement: personality traits or cognitive traits (multivariate analysis)', 'risk-taking behaviour: general risk tolerance (mtag)', ""alzheimer disease, gastroesophageal reflux disease: alzheimer's disease or gastroesophageal reflux disease"", 'cognitive function measurement, self reported educational attainment: cognitive aspects of educational attainment', 'intelligence: general cognitive ability', 'autism spectrum disorder, schizophrenia: autism spectrum disorder or schizophrenia', 'attention deficit hyperactivity disorder: attention deficit hyperactivity disorder', 'anorexia nervosa, gastroesophageal reflux disease: gastroesophageal reflux disease or anorexia nervosa (pleiotropy)', 'schizophrenia, intelligence, self reported educational attainment: cognitive ability, years of educational attainment or schizophrenia (pleiotropy)', 'response to ketamine: response to esketamine (responder status) in treatment resistant depression', 'color vision disorder: color vision defects (tritan)', 'risk-taking behaviour: adventurousness', 'self reported educational attainment: noncognitive aspects of educational attainment', 'anorexia nervosa: anorexia nervosa', 'lifestyle measurement: leisure sedentary behaviour (television watching)', 'migraine disorder: migraine - clinic-based', 'risk-taking behaviour: risk-taking behavior (multivariate analysis)', 'response to cranial radiation therapy, short-term memory: change in working memory in pediatric cns tumors treated with craniospinal irradiation', 'cognitive function measurement: cognitive performance (mtag)', 'intelligence, self reported educational attainment: cognitive ability (mtag)'}",FOXP1,forkhead box P1,Forkhead box superfamily
FOXP4,True,False,null,null,null,null,null,null,null
ARHGAP26,True,False,null,{'cigarettes per day measurement: cigarettes smoked per day'},null,"{'suicide behaviour measurement: suicide attempt severity in mood disorders', 'response to ketamine: response to esketamine in treatment resistant depression'}",null,null,null
ADH6,True,True,"{'alcohol consumption measurement: alcohol use disorder (consumption score)', 'alcohol dependence measurement: alcohol use disorder (dependence and problematic use scores)', 'alcohol use disorder measurement: alcohol use disorder (total score)', 'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score)', 'alcohol use disorder measurement: problematic alcohol use', 'alcohol use disorder measurement: alcohol use disorder (mtag)', 'alcohol consumption measurement: drinks per week', 'alcohol dependence: alcohol dependence', 'alcohol consumption measurement: alcohol consumption (drinks per week)', 'alcohol use disorder measurement: alcohol use disorder'}",null,null,null,ADH6,alcohol dehydrogenase 6 (class V),Alcohol Dehydrogenase
RABEP2,True,False,null,null,{'cannabis use: cannabis use'},"{""parkinson disease: parkinson's disease or first degree relation to individual with parkinson's disease"", 'risk-taking behaviour: adventurousness'}",null,null,null
DTNA,True,False,null,{'smoking initiation: smoking initiation'},null,"{'color vision disorder: color vision defects (tritan)', ""alzheimer disease, educational attainment: alzheimer's disease or educational attainment (pleiotropy)""}",null,null,null
KDM8,True,False,null,null,null,null,null,null,null
DNAH8,True,False,null,"{'smoking initiation: smoking initiation', 'smoking status measurement: smoking status (heavy vs never)'}",null,{'leptin measurement: circulating leptin levels in high cardiovascular risk'},null,null,null
ZNF483,True,False,null,null,null,null,null,null,null
NFAT5,True,True,{'alcohol consumption measurement: drinks per week'},"{'smoking initiation: age of smoking initiation (mtag)', 'smoking cessation: smoking cessation (mtag)', 'smoking initiation: smoking initiation', 'smoking initiation: smoking initiation (ever regular vs never regular)', 'smoking status measurement: smoking status (standard gwa)', 'smoking behaviour measurement: lifetime smoking index', 'cigarettes per day measurement: cigarettes smoked per day (mtag)', 'smoking status measurement: smoking initiation (ever regular vs never regular) (mtag)', 'cigarettes per day measurement: smoking behaviour (cigarettes smoked per day)', 'cigarettes per day measurement: cigarettes smoked per day', 'smoking initiation: smoking initiation (mtag)', 'smoking status measurement: lifetime smoking', 'smoking status measurement: smoking status (current vs never)', 'smoking status measurement: smoking initiation (ever regular vs never regular)', 'smoking cessation: smoking cessation'}",null,"{'self reported educational attainment: noncognitive aspects of educational attainment', 'attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement: externalizing behaviour (multivariate analysis)', 'alzheimer disease, polygenic risk score: alzheimer’s disease polygenic risk score (upper quantile vs lower quantile)', 'risk-taking behaviour: self-reported risk-taking behaviour', 'clinical and behavioural ideal cardiovascular health: ideal cardiovascular health score (clinical and behavioral)', 'clinical and behavioural ideal cardiovascular health: ideal cardiovascular health (clinical and behavioral)'}",NFAT5,nuclear factor of activated T cells 5,null
YEATS4,True,False,null,null,null,"{'response to antidepressant: response to antidepressants (symptom remission)', 'depressive symptom measurement, stressful life event measurement: depressive symptoms x independent stressful life events interaction (1df test)'}",null,null,null
ALDH1A1,True,True,{'alcohol drinking: alcohol consumption (drinkers vs non-drinkers)'},null,null,"{'unipolar depression, bipolar disorder, mental or behavioural disorder: schizophrenia, bipolar disorder and depression (combined)', 'cognitive behavioural therapy: response to cognitive-behavioural therapy in anxiety disorder', 'cognitive function measurement: sensorimotor dexterity'}",ALDH1A1,aldehyde dehydrogenase 1 family member A1,Aldehyde Dehydrogenase
CELSR3,True,False,null,null,null,"{'anorexia nervosa: typical-onset anorexia nervosa', 'intelligence, self reported educational attainment: cognitive ability (mtag)'}",null,null,null
ALDH1A3,True,False,null,null,null,null,ALDH1A3,aldehyde dehydrogenase 1 family member A3,Aldehyde Dehydrogenase
ABCG2,True,True,{'alcoholic liver disease: alcohol-associated liver disease in heavy drinkers'},{'cigarettes per day measurement: cigarettes smoked per day'},null,"{'depressive symptom measurement, response to antidepressant: response to antidepressants (symptom improvement) in major depressive disorder', 'uric acid measurement: cardiovascular disease risk factors', 'color vision disorder: color vision defects (deutan-protan)', 'response to antidepressant: remission after antidepressant treatment in major depressive disorder'}",ABCG2,ATP binding cassette subfamily G member 2 (Junior blood group),null
CASQ2,True,False,null,null,null,null,null,null,null
TRPM7,True,False,null,null,null,null,null,null,null
LDHAL6A,False,False,null,null,null,null,LDHAL6A,lactate dehydrogenase A like 6A,Lactate Dehydrogenase
CYP2A13,True,False,null,{'nicotine metabolite ratio: nicotine metabolite ratio in current smokers'},null,null,CYP2A13,cytochrome P450 family 2 subfamily A member 6,Cytochrome P450
DDX6,True,False,null,null,null,null,DDX6,DEAD-box helicase 55,null
SLC4A8,True,True,"{'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score)', 'alcohol use disorder measurement: problematic alcohol use', 'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag)', 'alcohol consumption measurement: alcohol consumption (drinks per week)', 'alcohol consumption measurement: problematic alcohol use (mtag)', 'alcohol use disorder measurement, alcohol consumption measurement: problematic alcohol use (mtag)'}","{'smoking initiation: smoking initiation', 'smoking status measurement: smoking initiation (ever regular vs never regular) (mtag)', 'smoking cessation: smoking cessation', 'cigarettes per day measurement: cigarettes smoked per day'}",null,"{""alzheimer disease: alzheimer's disease (cognitive decline)"", 'unipolar depression, mood disorder, response to antidepressant: response to antidepressants and depression', 'self reported educational attainment: noncognitive aspects of educational attainment'}",null,null,null
SYNJ2,True,False,null,null,{'drug dependence: cannabis use (initiation)'},null,null,null,null
ADH7,True,True,"{'alcohol dependence measurement: alcohol dependence', 'alcohol use disorder measurement: problematic alcohol use', 'protein measurement: alcohol dehydrogenase class 4 mu/sigma chain levels', 'alcohol consumption measurement: drinks per week', 'alcohol dependence: alcohol dependence', 'alcohol consumption measurement: maximum habitual alcohol consumption', 'bitter alcoholic beverage consumption measurement: bitter alcoholic beverage consumption', 'alcohol consumption measurement: alcohol consumption (drinks per week)'}",null,null,"{'color vision disorder: color vision defects (deutan-protan)', 'eating disorder: eating disorders'}",ADH7,"alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide",Alcohol Dehydrogenase
HBA2,True,False,null,null,null,null,HBA2,hemoglobin subunit alpha 2,null
KANK1,True,False,null,{'asthma exacerbation measurement: annual frequency of asthma exacerbations in smokers'},null,"{'migraine disorder: migraine - clinic-based', 'child behaviour checklist assessment: preschool internalizing problems', 'language measurement: language performance'}",null,null,null
CD24,True,False,null,null,null,"{'alzheimer disease, age at onset: alzheimer disease and age of onset'}",null,null,null
ADH1B,True,True,"{'alcohol consumption measurement: alcohol use disorder (consumption score)', 'alcohol dependence measurement: alcohol use disorder (dependence and problematic use scores)', 'alcohol use disorder measurement, longitudinal alcohol consumption measurement: alcohol use disorder (consumption score)', 'alcohol dependence measurement: alcohol dependence (tolerance)', 'unipolar depression, alcohol dependence: major depression and alcohol dependence', 'alcohol consumption measurement: alcohol frequency weekly (standard gwa)', 'alcohol consumption measurement: maximum habitual alcohol consumption', 'taste liking measurement: f-wine liking (derived food-liking factor)', 'esophageal carcinoma: esophageal cancer  (alcohol interaction)', 'bitter alcoholic beverage consumption measurement: bitter alcoholic beverage consumption', 'alcohol consumption measurement: alcohol consumption (drinks per week)', 'alcohol use disorder measurement, alcohol consumption measurement: problematic alcohol use (mtag)', 'alcohol consumption measurement, alcohol drinking: alcohol consumption (drinkers vs non-drinkers)', 'alcohol consumption measurement: alcohol consumption (drinks per month) (ukb data field 1578, 4424)', 'alcohol consumption measurement: alcohol consumption (heavy vs. light/non-drinkers)', 'alcohol consumption measurement: alcohol consumption (drinks per week) (mtag)', 'alcohol use disorder measurement, alcohol dependence: alcohol use disorder', 'alcohol consumption measurement: daily alcohol intake', 'alcohol drinking: alcohol consumption', 'alcohol drinking: alcohol drinking status in rs671 gg genotype', 'alcohol drinking: alcohol drinking status in rs671 ga genotype', 'alcohol dependence measurement: alcohol dependence symptom count', 'alcohol use disorder measurement: alcohol use disorder (total score)', 'alcohol consumption measurement: daily alcohol intake in rs671 gg genotype', 'carrier status, alcohol drinking: alcohol drinking status x rs671 interaction (2df)', 'alcohol drinking: alcohol drinking status (ever drinker vs never drinker)', 'alcohol consumption measurement, carrier status: daily alcohol intake x rs671 interaction (2df)', 'alcohol consumption measurement, alcohol drinking: alcohol consumption (drinks per week)', 'alcohol drinking: alcohol consumption (drinkers vs non-drinkers)', 'alcohol consumption measurement: problematic alcohol use (mtag)', 'alcohol use disorder measurement: alcohol use disorder', 'alcohol dependence measurement: alcohol dependence', 'alcohol consumption measurement: daily alcohol intake in rs671 ga genotype', 'alcohol use disorder measurement: problematic alcohol use', 'alcohol use disorder measurement: alcohol use disorder (mtag)', 'alcohol consumption measurement: maximum habitual alcohol consumption (mtag)', 'alcohol consumption measurement: drinks per week', 'taste liking measurement: f-coffee/alcohol liking (derived food-liking factor)', 'alcohol consumption measurement: alcohol consumption in current drinkers', 'alcohol consumption measurement: alcohol consumption', 'alcohol consumption measurement: alcohol frequency weekly (weighted gwa)', 'alcohol dependence measurement: alcohol dependence (desire to cut drinking)', 'taste liking measurement: alcohol liking', 'alcohol dependence: alcohol dependence'}",null,"{'opioid use disorder: opioid use disorder (mtag)', 'substance-related disorder: addiction risk factors'}","{'risk-taking behaviour: risk-taking tendency (4-domain principal component model)', 'risk-taking behaviour: risk-taking behavior (multivariate analysis)', 'sex interaction measurement, cerebral amyloid angiopathy: cerebral amyloid angiopathy x sex interaction in alzheimer’s disease', 'parental emotion expression measurmement, conduct disorder: conduct disorder (maternal expressed emotions interaction)', 'clinical and behavioural ideal cardiovascular health: ideal cardiovascular health score (clinical and behavioral)'}",ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide",Alcohol Dehydrogenase
SULT1A2,True,False,null,null,null,"{'risk-taking behaviour: risk-taking behavior (multivariate analysis)', 'attention deficit hyperactivity disorder, substance abuse, antisocial behaviour measurement: externalizing behaviour (multivariate analysis)'}",SULT1A2,sulfotransferase family 1A member 2,Sulfotransferase 1 family
ZBTB21,True,False,null,null,null,null,ZBTB21,zinc finger and BTB domain containing 21,Zinc Fingers
DOCK9,True,False,null,null,null,null,null,null,null
VAT1L,True,True,"{'alcohol consumption measurement: drinks per week', 'systolic blood pressure, alcohol drinking: systolic blood pressure (alcohol consumption interaction)'}",null,null,"{'lifestyle measurement, depressive symptom measurement: depression severity  x playing computer games interaction', 'mental or behavioural disorder: bipolar disorder and schizophrenia', ""alzheimer disease: alzheimer's disease (cognitive decline)""}",VAT1L,vesicle amine transport 1 like,null
DYM,True,False,null,"{'3-hydroxypropylmercapturic acid measurement: 3-hydroxypropylmercapturic acid levels in smokers', 'smoking status measurement, systolic blood pressure: systolic blood pressure x smoking status (current vs non-current) interaction (2df test)', 'smoking status measurement, systolic blood pressure: systolic blood pressure x smoking status (current vs non-current) interaction (1df test)'}",null,{'cutaneous leishmaniasis: cutaneous leishmaniasis'},DYM,dymeclin,null
ADGRL1,True,False,null,null,null,null,null,null,null
GDF10,True,False,null,null,null,{'age of onset of anorexia nervosa: early-onset anorexia nervosa'},null,null,null
SH3YL1,True,False,null,"{'smoking initiation: smoking initiation', 'smoking status measurement: smoking initiation (ever regular vs never regular)'}",null,{'attempted suicide: suicide attempts in bipolar disorder'},SH3YL1,SH3 and SYLF domain containing 1,null
CYP3A43,True,False,null,null,null,null,CYP3A43,cytochrome P450 family 3 subfamily A member 5,Cytochrome P450
CYP2B6,True,False,null,"{'cigarettes per day measurement: cigarettes smoked per day (mtag)', 'cigarettes per day measurement: cigarettes smoked per day', 'nicotine metabolite ratio: nicotine metabolite ratio in current smokers', 'smoking behavior: smoking behavior'}",null,null,CYP2B6,cytochrome P450 family 2 subfamily B member 6,Cytochrome P450
CYP2C18,True,False,null,null,null,null,CYP2C18,cytochrome P450 family 2 subfamily C member 18,Cytochrome P450
