Approved name,family,HGNC Symbol,name
F-box and WD repeat domain containing 7,,FBXW7,FBXW7
SH3 domain binding protein 4,,SH3BP4,SH3BP4
paraoxonase 3,,PON3,PON3
hepatocyte growth factor-regulated tyrosine kinase substrate,,HGS,HGS
RAB GTPase activating protein 1 like,,RABGAP1L,RABGAP1L
SECIS binding protein 2 like,,SECISBP2L,SECISBP2L
AT-rich interaction domain 4A,,ARID4A,ARID4A
"alcohol dehydrogenase 5 (class III), chi polypeptide",alcohol dehydrogenase,ADH5,ADH5
LRR binding FLII interacting protein 1,,LRRFIP1,LRRFIP1
LIM domain and actin binding 1,,LIMA1,LIMA1
centrosomal protein 63,centrosomal protein,CEP63,CEP63
lysine acetyltransferase 6A,,KAT6A,KAT6A
vacuolar protein sorting 13 homolog B,,VPS13B,VPS13B
ecotropic viral integration site 2A,,EVI2A,EVI2A
"ERCC excision repair 2, TFIIH core complex helicase subunit",,ERCC2,ERCC2
ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1,,ATP2A1,ATP2A1
"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",,TANC2,TANC2
glycine-N-acyltransferase,glycine-N-acyltransferase,GLYAT,GLYAT
neurofibromin 1,,NF1,NF1
zinc finger and BTB domain containing 18,Zinc Fingers,ZBTB18,ZBTB18
eukaryotic translation initiation factor 4 gamma 1,eukaryotic translation factor,EIF4G1,EIF4G1
N-methylpurine DNA glycosylase,,MPG,MPG
adhesion G protein-coupled receptor E5,,ADGRE5,ADGRE5
argininosuccinate lyase,,ASL,ASL
meiosis specific nuclear structural 1,,MNS1,MNS1
eukaryotic translation elongation factor 1 delta,eukaryotic translation factor,EEF1D,EEF1D
OFD1 centriole and centriolar satellite protein,,OFD1,OFD1
phosphogluconate dehydrogenase,,PGD,PGD
protein phosphatase 4 catalytic subunit,,PPP4C,PPP4C
BCL2 antagonist/killer 1,,BAK1,BAK1
pyruvate kinase L/R,,PKLR,PKLR
autophagy related 14,autophagy,ATG101,ATG101
secretion associated Ras related GTPase 1A,,SAR1A,SAR1A
eukaryotic translation elongation factor 1 alpha 2,eukaryotic translation factor,EEF1A2,EEF1A2
ALG14 UDP-N-acetylglucosaminyltransferase subunit,glucosyltransferase,ALG8,ALG8
DEAD-box helicase 6,DEAD-box helicase,DDX55,DDX55
"tumor protein, translationally-controlled 1",,TPT1,TPT1
staphylococcal nuclease and tudor domain containing 1,,SND1,SND1
protein kinase AMP-activated catalytic subunit alpha 2,,PRKAA2,PRKAA2
solute carrier family 35 member A2,solute carrier families,SLC5A6,SLC5A6
BH3 interacting domain death agonist,,BID,BID
MAX dimerization protein MLX,,MLX,MLX
karyopherin subunit alpha 6,karyopherin subunit alpha,KPNA6,KPNA6
karyopherin subunit alpha 5,karyopherin subunit alpha,KPNA5,KPNA5
"protein phosphatase, Mg2+/Mn2+ dependent 1G",,PPM1G,PPM1G
tubulin beta 8 class VIII,,TUBB8,TUBB8
acetyl-CoA carboxylase beta,,ACACB,ACACB
mannose-P-dolichol utilization defect 1,,MPDU1,MPDU1
nucleolar pre-rRNA processing protein NIP7,,NIP7,NIP7
defender against cell death 1,,DAD1,DAD1
solute carrier family 5 member 6,solute carrier families,SLC35A2,SLC35A2
phosphoglucomutase 2,,PGM2,PGM2
STT3 oligosaccharyltransferase complex catalytic subunit A,,STT3A,STT3A
tRNA methyltransferase 6 non-catalytic subunit,,TRMT6,TRMT6
aldehyde dehydrogenase 3 family member B1,Aldehyde dehydrogenase,ALDH3B1,ALDH3B1
prostaglandin reductase 1,prostaglandin reductase,PTGR1,PTGR1
cytochrome P450 family 3 subfamily A member 43,Cytochrome P450,CYP3A5,CYP3A5
GIT ArfGAP 2,,GIT2,GIT2
UDP glucuronosyltransferase family 2 member B28,UDP Glucuronosyltransferase,UGT2B7,UGT2B7
aldehyde dehydrogenase 2 family member,Aldehyde dehydrogenase,ALDH2,ALDH2
serine racemase,,SRR,SRR
aldehyde dehydrogenase 1 family member A2,Aldehyde dehydrogenase,ALDH1A2,ALDH1A2
aldo-keto reductase family 1 member A1,,AKR1A1,AKR1A1
aldehyde dehydrogenase 6 family member A1,Aldehyde dehydrogenase,ALDH6A1,ALDH6A1
GA binding protein transcription factor subunit beta 1,,GABPB1,GABPB1
NIMA related kinase 6,,NEK6,NEK6
acyl-CoA synthetase short chain family member 1,,ACSS1,ACSS1
lines homolog 1,,LINS1,LINS1
centrosomal protein 85 like,centrosomal protein,CEP85L,CEP85L
trinucleotide repeat containing adaptor 6B,,TNRC6B,TNRC6B
terminal nucleotidyltransferase 2,,TENT2,TENT2
formin binding protein 4,,FNBP4,FNBP4
natural killer cell triggering receptor,,NKTR,NKTR
zinc finger protein 131,Zinc Fingers,ZNF131,ZNF131
TATA element modulatory factor 1,,TMF1,TMF1
,,C1orf109,C1orf109
esterase D,,ESD,ESD
small nuclear ribonucleoprotein polypeptide C,,SNRPC,SNRPC
autophagy related 101,autophagy,ATG14,ATG14
homeodomain interacting protein kinase 3,,HIPK3,HIPK3
Rho GTPase activating protein 15,,ARHGAP15,ARHGAP15
SUMO specific peptidase 7,,SENP7,SENP7
KIAA2026,,KIAA2026,KIAA2026
nuclear receptor subfamily 2 group C member 2,nuclear hromone receptors,NR2C2,NR2C2
PR/SET domain 10,,PRDM10,PRDM10
protein inhibitor of activated STAT 1,,PIAS1,PIAS1
DAB2 interacting protein,,DAB2IP,DAB2IP
phytanoyl-CoA 2-hydroxylase interacting protein,,PHYHIP,PHYHIP
cytochrome P450 family 2 subfamily E member 1,Cytochrome P450,CYP2E1,CYP2E1
protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1,,PCMTD1,PCMTD1
aldehyde dehydrogenase 3 family member A1,Aldehyde dehydrogenase,ALDH3A1,ALDH3A1
forkhead box P1,,FOXP1,FOXP1
nuclear receptor subfamily 1 group I member 3,nuclear hromone receptors,NR1I3,NR1I3
alcohol dehydrogenase 6 (class V),alcohol dehydrogenase,ADH6,ADH6
cytochrome P450 family 2 subfamily A member 13,Cytochrome P450,CYP2A6,CYP2A6
cytochrome P450 family 2 subfamily C member 19,Cytochrome P450,CYP2C19,CYP2C19
transmembrane protein 267,,TMEM267,TMEM267
nuclear factor of activated T cells 5,,NFAT5,NFAT5
trafficking protein particle complex subunit 14,,TRAPPC14,TRAPPC14
aldehyde dehydrogenase 1 family member A1,Aldehyde dehydrogenase,ALDH1A1,ALDH1A1
aldehyde dehydrogenase 1 family member A3,Aldehyde dehydrogenase,ALDH1A3,ALDH1A3
serine/threonine kinase 17a,,STK17A,STK17A
ATP binding cassette subfamily G member 2 (Junior blood group),,ABCG2,ABCG2
lactate dehydrogenase A like 6A,lactate dehydrogenase,LDHAL6A,LDHAL6A
cytochrome P450 family 2 subfamily A member 6,Cytochrome P450,CYP2A13,CYP2A13
DEAD-box helicase 55,DEAD-box helicase,DDX6,DDX6
NHS like 1,,NHSL1,NHSL1
"alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide",alcohol dehydrogenase,ADH7,ADH7
hemoglobin subunit alpha 2,,HBA2,HBA2
"alcohol dehydrogenase 1B (class I), beta polypeptide",alcohol dehydrogenase,ADH1B,ADH1B
sulfotransferase family 1A member 2,sulfotransferase,SULT1A2,SULT1A2
zinc finger and BTB domain containing 21,Zinc Fingers,ZBTB21,ZBTB21
vesicle amine transport 1 like,,VAT1L,VAT1L
dymeclin,,DYM,DYM
SH3 and SYLF domain containing 1,,SH3YL1,SH3YL1
cytochrome P450 family 3 subfamily A member 5,Cytochrome P450,CYP3A43,CYP3A43
cytochrome P450 family 2 subfamily B member 6,Cytochrome P450,CYP2B6,CYP2B6
cytochrome P450 family 2 subfamily C member 18,Cytochrome P450,CYP2C18,CYP2C18
flavin containing dimethylaniline monoxygenase 3,,FMO3,FMO3
sulfotransferase family 1A member 1,sulfotransferase,SULT1A1,SULT1A1
MBL associated serine protease 2,,MASP2,MASP2
dehydrogenase/reductase 12,dehydrogenase/reductase,DHRS3,DHRS3
mirror-image polydactyly 1,,MIPOL1,MIPOL1
sperm associated antigen 8,,SPAG8,SPAG8
"ALG8 alpha-1,3-glucosyltransferase",glucosyltransferase,ALG14,ALG14
"alcohol dehydrogenase 1A (class I), alpha polypeptide",alcohol dehydrogenase,ADH1A,ADH1A
alcohol dehydrogenase iron containing 1,alcohol dehydrogenase,ADHFE1,ADHFE1
UDP glucuronosyltransferase family 2 member B7,UDP Glucuronosyltransferase,UGT2B15,UGT2B15
"alcohol dehydrogenase 4 (class II), pi polypeptide",alcohol dehydrogenase,ADH4,ADH4
glutathione S-transferase alpha 2,glutathione S-transferase,GSTA2,GSTA2
UDP glucuronosyltransferase family 2 member B17,UDP Glucuronosyltransferase,UGT2B4,UGT2B4
phosphatidylinositol specific phospholipase C X domain containing 2,,PLCXD2,PLCXD2
NCK associated protein 5 like,,NCKAP5L,NCKAP5L
kinesin family member C3,kinesin family member,KIFC3,KIFC3
UDP glucuronosyltransferase family 1 member A3,UDP Glucuronosyltransferase,UGT1A10,UGT1A10
phosphatidylinositol glycan anchor biosynthesis class M,,PIGM,PIGM
"FSHD region gene 1 family member B, pseudogene",,FRG1BP,FRG1BP
pantothenate kinase 2,,PANK2,PANK2
glutathione S-transferase mu 3,glutathione S-transferase,GSTM3,GSTM3
MLX interacting protein like,,MLXIPL,MLXIPL
lactate dehydrogenase D,lactate dehydrogenase,LDHD,LDHD
acyl-CoA wax alcohol acyltransferase 2,,AWAT2,AWAT2
glutathione S-transferase theta 1,glutathione S-transferase,GSTT1,GSTT1
UDP glycosyltransferase family 3 member A2,UDP Glucuronosyltransferase,UGT3A2,UGT3A2
UDP glucuronosyltransferase family 2 member A3,UDP Glucuronosyltransferase,UGT2A3,UGT2A3
UDP glucuronosyltransferase family 1 member A9,UDP Glucuronosyltransferase,UGT1A8,UGT1A8
UDP glucuronosyltransferase family 1 member A10,UDP Glucuronosyltransferase,UGT1A9,UGT1A9
UDP glucuronosyltransferase family 1 member A6,UDP Glucuronosyltransferase,UGT1A5,UGT1A5
UDP glucuronosyltransferase family 1 member A5,UDP Glucuronosyltransferase,UGT1A4,UGT1A4
UDP glucuronosyltransferase family 1 member A8,UDP Glucuronosyltransferase,UGT1A7,UGT1A7
UDP glucuronosyltransferase family 1 member A1,UDP Glucuronosyltransferase,UGT1A1,UGT1A1
UDP glucuronosyltransferase family 1 member A7,UDP Glucuronosyltransferase,UGT1A6,UGT1A6
UDP glucuronosyltransferase family 1 member A4,UDP Glucuronosyltransferase,UGT1A3,UGT1A3
UDP glucuronosyltransferase family 2 member B10,UDP Glucuronosyltransferase,UGT2B17,UGT2B17
UDP glucuronosyltransferase family 2 member B4,UDP Glucuronosyltransferase,UGT2B10,UGT2B10
xylosyltransferase 1,,XYLT1,XYLT1
UDP glucuronosyltransferase family 2 member B15,UDP Glucuronosyltransferase,UGT2B28,UGT2B28
flavin containing dimethylaniline monoxygenase 5,,FMO5,FMO5
family with sequence similarity 156 member B,,FAM156B,FAM156B
protein O-fucosyltransferase 1,,POFUT1,POFUT1
microsomal glutathione S-transferase 1,,MGST1,MGST1
kinesin family member C2,kinesin family member,KIFC2,KIFC2
NHL repeat containing 4,,NHLRC4,NHLRC4
zinc finger protein 608,Zinc Fingers,ZNF608,ZNF608
nuclear apoptosis inducing factor 1,,NAIF1,NAIF1
dehydrogenase/reductase 3,dehydrogenase/reductase,DHRS12,DHRS12
secretion regulating guanine nucleotide exchange factor,,SERGEF,SERGEF
hydroxysteroid 11-beta dehydrogenase 1 like,,HSD11B1L,HSD11B1L
prostaglandin reductase 2,prostaglandin reductase,PTGR2,PTGR2
UDP glucuronosyltransferase family 2 member A1 complex locus,UDP Glucuronosyltransferase,UGT2A1,UGT2A1
"alcohol dehydrogenase 1C (class I), gamma polypeptide",alcohol dehydrogenase,ADH1C,ADH1C
Src homology 2 domain containing transforming protein D,,SHD,SHD
glycine-N-acyltransferase like 2,glycine-N-acyltransferase,GLYATL2,GLYATL2
glycine-N-acyltransferase like 3,glycine-N-acyltransferase,GLYATL3,GLYATL3
V-set and immunoglobulin domain containing 10,,VSIG10,VSIG10
"globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)",,GBGT1,GBGT1
chaperonin containing TCP1 subunit 6 pseudogene 1,,CCT6P1,CCT6P1
"alpha 1,3-galactosyltransferase 2",,A3GALT2,A3GALT2
glycosyltransferase 6 domain containing 1,,GLT6D1,GLT6D1
raftlin family member 2,,RFTN2,RFTN2
"ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase",,ABO,ABO