"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","small molecule metabolic process","GO:0044281","false","2.457444172018605e-27","26.609516339644212","1865","167","70","21110","ABCG2,ACACB,ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ADHFE1,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3B1,ALDH6A1,ALG14,ALG8,ASL,AWAT2,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DHRS3,ESD,FMO3,FMO5,GLYAT,GLYATL2,LDHAL6A,LDHD,LIMA1,MLXIPL,MPDU1,PANK2,PGD,PGM2,PKLR,POFUT1,PON3,PRKAA2,PTGR1,PTGR2,SLC35A2,SRR,SULT1A1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","xenobiotic metabolic process","GO:0006805","false","1.1450482750465933e-26","25.94117620315432","124","167","26","21110","ALDH3A1,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,FMO5,GLYAT,GSTA2,GSTM3,PON3,SULT1A1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2B15,UGT2B17,UGT2B28,UGT2B7"
"GO:BP","cellular response to xenobiotic stimulus","GO:0071466","false","6.544113379751542e-23","22.184149184921406","191","167","27","21110","ALDH3A1,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,FMO5,GLYAT,GSTA2,GSTM3,PON3,PRKAA2,SULT1A1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2B15,UGT2B17,UGT2B28,UGT2B7"
"GO:BP","isoprenoid metabolic process","GO:0006720","false","2.480540688773847e-22","21.60545364475558","138","167","24","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,ALG14,ALG8,AWAT2,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DHRS3,MPDU1,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","terpenoid metabolic process","GO:0006721","false","4.436470030075797e-21","20.352962447947963","100","167","21","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DHRS3,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","retinoid metabolic process","GO:0001523","false","2.617107391002803e-19","18.58217845605213","86","167","19","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2C18,CYP3A5,DHRS3,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","diterpenoid metabolic process","GO:0016101","false","5.321404099012033e-19","18.273973760186838","89","167","19","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2C18,CYP3A5,DHRS3,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","primary alcohol metabolic process","GO:0034308","false","8.596650146944184e-19","18.065670747141386","108","167","20","21110","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3B1,AWAT2,CYP2C18,CYP3A5,DHRS3,SULT1A1,SULT1A2"
"GO:BP","cellular lipid metabolic process","GO:0044255","false","1.4285466642707184e-18","17.845105568578912","1012","167","45","21110","A3GALT2,ACACB,ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,ALDH3B1,ALG14,ALG8,ATG14,AWAT2,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DHRS3,FBXW7,GBGT1,GLT6D1,GLYATL2,MLXIPL,MPDU1,PANK2,PIGM,PRKAA2,PTGR1,PTGR2,SH3YL1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","retinoic acid metabolic process","GO:0042573","false","4.8529286438911355e-18","17.313996094382667","34","167","14","21110","ADH1A,ADH1B,ADH1C,ADH6,ADH7,ALDH1A2,ALDH1A3,CYP2C18,CYP3A5,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","ethanol metabolic process","GO:0006067","false","8.884027883790401e-18","17.051390087026164","20","167","12","21110","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH2,ALDH3B1,SULT1A1,SULT1A2"
"GO:BP","response to xenobiotic stimulus","GO:0009410","false","1.2478724274406525e-17","16.903829811200474","434","167","31","21110","ACACB,ALDH3A1,BAK1,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DAD1,FMO5,GLYAT,GSTA2,GSTM3,PON3,PRKAA2,SRR,SULT1A1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2B15,UGT2B17,UGT2B28,UGT2B7"
"GO:BP","hormone metabolic process","GO:0042445","false","1.6946436589388312e-17","16.77092160909875","244","167","25","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2C18,CYP3A5,DHRS3,SULT1A1,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","organic hydroxy compound metabolic process","GO:1901615","false","3.2660144370604537e-16","15.485981899843738","567","167","33","21110","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3B1,ALG14,ALG8,AWAT2,CYP2C18,CYP2E1,CYP3A5,DHRS3,FMO5,LDHD,LIMA1,MPDU1,PANK2,PRKAA2,PTGR1,SULT1A1,SULT1A2,UGT1A3,UGT1A4,UGT2A1"
"GO:BP","alcohol metabolic process","GO:0006066","false","3.3423840907028085e-16","15.47594364454197","374","167","28","21110","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3B1,ALG14,ALG8,AWAT2,CYP2C18,CYP3A5,DHRS3,FMO5,LIMA1,MPDU1,PRKAA2,SULT1A1,SULT1A2,UGT1A3,UGT1A4"
"GO:BP","steroid metabolic process","GO:0008202","false","1.6234931639387947e-13","12.789549535722864","321","167","24","21110","CYP2A6,CYP2B6,CYP2C19,CYP2E1,CYP3A43,CYP3A5,FMO5,LIMA1,PANK2,PRKAA2,SULT1A1,SULT1A2,UGT1A1,UGT1A3,UGT1A4,UGT1A7,UGT1A8,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","ethanol oxidation","GO:0006069","false","2.1448715823757804e-13","12.668598704754364","9","167","8","21110","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7"
"GO:BP","retinol metabolic process","GO:0042572","false","5.966462360098524e-13","12.224283094812556","55","167","13","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2C18,CYP3A5,DHRS3"
"GO:BP","olefinic compound metabolic process","GO:0120254","false","9.977676116275356e-13","12.000970597730706","159","167","18","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DHRS3"
"GO:BP","estrogen metabolic process","GO:0008210","false","1.3954621477897585e-11","10.855281939346607","39","167","11","21110","CYP3A5,SULT1A1,UGT1A1,UGT1A3,UGT1A7,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","regulation of hormone levels","GO:0010817","false","3.215196138563724e-10","9.492792528401452","543","167","26","21110","ADH1A,ADH1B,ADH1C,ADH4,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2C18,CYP3A5,DHRS3,SULT1A1,TMF1,UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"GO:BP","fatty acid metabolic process","GO:0006631","false","1.7087918234453347e-9","8.76731084274205","399","167","22","21110","ACACB,ACSS1,ADH4,ADH5,ADH7,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,GLYATL2,MLXIPL,PANK2,PRKAA2,PTGR1,PTGR2,UGT1A1,UGT1A10,UGT1A4,UGT1A7,UGT1A8"
"GO:BP","xenobiotic glucuronidation","GO:0052697","false","2.884624413081196e-9","8.53991072529678","7","167","6","21110","UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9,UGT2B28"
"GO:BP","flavonoid metabolic process","GO:0009812","false","5.217674883349972e-9","8.282522985558911","13","167","7","21110","SULT1A1,UGT1A1,UGT1A10,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","flavonoid glucuronidation","GO:0052696","false","5.403943172697037e-8","7.267289226621484","5","167","5","21110","UGT1A1,UGT1A3,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","flavone metabolic process","GO:0051552","false","3.2216258232112927e-7","6.491924902262922","6","167","5","21110","UGT1A1,UGT1A10,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","cellular aldehyde metabolic process","GO:0006081","false","3.5742668669903934e-7","6.446813024708237","70","167","10","21110","ADH4,ADH5,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3A1,ALDH3B1,ESD"
"GO:BP","xenobiotic catabolic process","GO:0042178","false","0.000001349492865297577","5.869829407194966","25","167","7","21110","CYP2A6,CYP2B6,CYP2C19,CYP3A5,GSTM3,PON3,UGT1A1"
"GO:BP","aldehyde catabolic process","GO:0046185","true","0.0000019570937879678252","5.7083883615566595","15","167","6","21110","ADH4,ADH5,AKR1A1,ALDH2,ALDH3B1,ESD"
"GO:BP","coumarin metabolic process","GO:0009804","false","0.0000029685148487077266","5.5274607743627495","8","167","5","21110","CYP2A13,CYP2A6,PON3,UGT1A7,UGT1A8"
"GO:BP","phenylpropanoid metabolic process","GO:0009698","true","0.0000029685148487077266","5.5274607743627495","8","167","5","21110","CYP2A13,CYP2A6,PON3,UGT1A7,UGT1A8"
"GO:BP","cellular detoxification of aldehyde","GO:0110095","false","0.0000066364529931157606","5.178063977425246","9","167","5","21110","ADH4,ADH5,AKR1A1,ALDH1A1,ESD"
"GO:BP","epoxygenase P450 pathway","GO:0019373","false","0.000010334850084134546","4.985695818804989","19","167","6","21110","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1"
"GO:BP","ethanol catabolic process","GO:0006068","false","0.00004092002755005118","4.388064082564199","12","167","5","21110","ADH7,ALDH2,ALDH3B1,SULT1A1,SULT1A2"
"GO:BP","cellular response to chemical stimulus","GO:0070887","false","0.00007856548599821857","4.104768198648178","2722","167","48","21110","A3GALT2,ABCG2,ADH4,ADH5,AKR1A1,ALDH1A1,ALDH1A2,ALDH3A1,ALDH3B1,BAK1,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DAB2IP,ESD,FBXW7,FMO5,FOXP1,GLYAT,GSTA2,GSTM3,HBA2,MGST1,MLXIPL,NFAT5,PKLR,PON3,PRKAA2,SH3BP4,SULT1A1,SULT1A2,TMF1,UGT1A1,UGT1A10,UGT1A3,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2B15,UGT2B17,UGT2B28,UGT2B7,UGT3A2"
"GO:BP","small molecule catabolic process","GO:0044282","false","0.00011177599068934805","3.9516514722180567","379","167","16","21110","ACACB,ADH4,ADH5,ADH7,ADHFE1,AKR1A1,ALDH2,ALDH3B1,ALDH6A1,ESD,GLYATL2,LDHD,PGD,PON3,SULT1A1,SULT1A2"
"GO:BP","primary alcohol catabolic process","GO:0034310","false","0.00015220011317720116","3.8175850246205334","15","167","5","21110","ADH7,ALDH2,ALDH3B1,SULT1A1,SULT1A2"
"GO:BP","cellular catabolic process","GO:0044248","false","0.00015575046807092134","3.807570639498245","1513","167","33","21110","ACACB,ADH4,ADH5,ADHFE1,AKR1A1,ALDH2,ALDH3B1,ALDH6A1,ATG101,ATG14,CYP2A6,CYP2B6,CYP2C19,CYP3A5,EEF1A2,EIF4G1,ESD,FBXW7,GLYATL2,GSTM3,HBA2,HGS,LDHD,MLXIPL,PGD,PON3,PRKAA2,SH3BP4,SND1,TENT2,TNRC6B,UGT1A1,UGT1A4"
"GO:BP","cellular response to aldehyde","GO:0110096","false","0.00030963111060375737","3.509155409472538","17","167","5","21110","ADH4,ADH5,AKR1A1,ALDH1A1,ESD"
"GO:BP","cellular metabolic process","GO:0044237","false","0.00037936710222232704","3.4209403327588297","11477","167","123","21110","A3GALT2,ABCG2,ACACB,ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ADHFE1,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3A1,ALDH3B1,ALDH6A1,ALG14,ALG8,ARID4A,ASL,ATG101,ATG14,AWAT2,BAK1,BID,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DAB2IP,DDX6,DHRS3,EEF1A2,EEF1D,EIF4G1,ERCC2,ESD,FBXW7,FMO3,FMO5,FOXP1,GABPB1,GBGT1,GIT2,GLT6D1,GLYAT,GLYATL2,GSTA2,GSTM3,HBA2,HGS,HIPK3,KAT6A,KPNA6,LDHAL6A,LDHD,LRRFIP1,MLX,MLXIPL,MPDU1,MPG,NEK6,NF1,NFAT5,NR1I3,NR2C2,PANK2,PGD,PGM2,PIAS1,PIGM,PKLR,POFUT1,PON3,PPM1G,PPP4C,PRDM10,PRKAA2,PTGR1,PTGR2,SECISBP2L,SH3BP4,SH3YL1,SND1,SNRPC,SPAG8,SRR,STK17A,SULT1A1,SULT1A2,TENT2,TMF1,TNRC6B,TRMT6,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,XYLT1,ZBTB18,ZBTB21,ZNF131,ZNF608"
"GO:BP","cellular detoxification","GO:1990748","true","0.00042442591866083016","3.37219810265083","110","167","9","21110","ABCG2,ADH4,ADH5,AKR1A1,ALDH1A1,ESD,GSTM3,HBA2,MGST1"
"GO:BP","response to toxic substance","GO:0009636","false","0.0006944099352114104","3.158384074155549","234","167","12","21110","ABCG2,ADH4,ADH5,AKR1A1,ALDH1A1,BAK1,ESD,GLYAT,GSTM3,HBA2,MGST1,PON3"
"GO:BP","cellular response to toxic substance","GO:0097237","false","0.0008320663339509128","3.0798420495260066","119","167","9","21110","ABCG2,ADH4,ADH5,AKR1A1,ALDH1A1,ESD,GSTM3,HBA2,MGST1"
"GO:BP","secondary metabolic process","GO:0019748","false","0.000859362409208245","3.0658236474295","60","167","7","21110","AKR1A1,CYP2A13,CYP2A6,CYP3A5,PON3,UGT1A7,UGT1A8"
"GO:BP","regulation of glucuronosyltransferase activity","GO:1904223","false","0.0009005581581977913","3.045488235127863","3","167","3","21110","UGT1A1,UGT1A10,UGT1A4"
"GO:BP","formaldehyde catabolic process","GO:0046294","false","0.0009005581581977913","3.045488235127863","3","167","3","21110","ADH4,ADH5,ESD"
"GO:BP","negative regulation of glucuronosyltransferase activity","GO:1904224","true","0.0009005581581977913","3.045488235127863","3","167","3","21110","UGT1A1,UGT1A10,UGT1A4"
"GO:BP","negative regulation of cellular glucuronidation","GO:2001030","false","0.0009005581581977913","3.045488235127863","3","167","3","21110","UGT1A1,UGT1A10,UGT1A4"
"GO:BP","alcohol catabolic process","GO:0046164","false","0.001090263171728637","2.962468657807933","39","167","6","21110","ADH4,ADH7,ALDH2,ALDH3B1,SULT1A1,SULT1A2"
"GO:BP","carbohydrate metabolic process","GO:0005975","true","0.0011929743393280666","2.9233688978284658","569","167","18","21110","A3GALT2,ABO,ACACB,AKR1A1,ALDH2,GBGT1,GLT6D1,MLXIPL,MPDU1,PGD,PGM2,PKLR,POFUT1,PRKAA2,SLC35A2,UGT1A1,UGT1A10,UGT1A4"
"GO:BP","organic hydroxy compound catabolic process","GO:1901616","false","0.001206850576806746","2.9183464976619353","63","167","7","21110","ADH4,ADH7,ALDH2,ALDH3B1,LDHD,SULT1A1,SULT1A2"
"GO:BP","detoxification","GO:0098754","false","0.0025676637785703805","2.5904618453506","136","167","9","21110","ABCG2,ADH4,ADH5,AKR1A1,ALDH1A1,ESD,GSTM3,HBA2,MGST1"
"GO:BP","catabolic process","GO:0009056","false","0.0029430523263729567","2.5312020162377964","2601","167","43","21110","ACACB,ADH4,ADH5,ADH7,ADHFE1,AKR1A1,ALDH1A1,ALDH2,ALDH3B1,ALDH6A1,ATG101,ATG14,CYP2A6,CYP2B6,CYP2C19,CYP3A5,DAB2IP,EEF1A2,EIF4G1,ESD,FBXW7,GLYATL2,GSTM3,HBA2,HGS,LDHD,MLXIPL,PGD,PGM2,PIAS1,PKLR,PLCXD2,PON3,PRKAA2,SH3BP4,SND1,SULT1A1,SULT1A2,TENT2,TMF1,TNRC6B,UGT1A1,UGT1A4"
"GO:BP","formaldehyde metabolic process","GO:0046292","false","0.0035812408000421535","2.4459664763593363","4","167","3","21110","ADH4,ADH5,ESD"
"GO:BP","regulation of cellular glucuronidation","GO:2001029","false","0.0035812408000421535","2.4459664763593363","4","167","3","21110","UGT1A1,UGT1A10,UGT1A4"
"GO:BP","organic acid biosynthetic process","GO:0016053","false","0.00384622744141219","2.414965037926529","326","167","13","21110","ACACB,ACSS1,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ASL,CYP2E1,FMO3,MLXIPL,PKLR,PRKAA2,SRR"
"GO:BP","liver development","GO:0001889","true","0.004632590615587636","2.33417607692762","146","167","9","21110","ALDH1A2,FBXW7,NF1,UGT1A1,UGT1A10,UGT1A6,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","long-chain fatty acid metabolic process","GO:0001676","false","0.005310369444261159","2.274875263848349","111","167","8","21110","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,GLYATL2,PTGR1"
"GO:BP","hepaticobiliary system development","GO:0061008","false","0.005480192109071462","2.2612042169814552","149","167","9","21110","ALDH1A2,FBXW7,NF1,UGT1A1,UGT1A10,UGT1A6,UGT1A7,UGT1A8,UGT1A9"
"GO:BP","generation of precursor metabolites and energy","GO:0006091","false","0.005557151143979305","2.255147791067145","449","167","15","21110","ACSS1,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH2,BID,DHRS3,MLXIPL,PANK2,PGD,PGM2"
"GO:BP","unsaturated fatty acid metabolic process","GO:0033559","false","0.005680743455165048","2.2455948232068006","112","167","8","21110","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,PTGR1,PTGR2"
