"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","icosanoid metabolic process","GO:0006690","false","0.010759835758494984","1.9681943578261092","122","167","8","21110","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,PTGR1,PTGR2"
"GO:BP","arachidonic acid metabolic process","GO:0019369","false","0.010780974149611225","1.967341995300829","57","167","6","21110","CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1"
"GO:BP","regulation of fatty acid metabolic process","GO:0019217","false","0.014666505101006705","1.8336733623785475","91","167","7","21110","ACACB,MLXIPL,PANK2,UGT1A1,UGT1A10,UGT1A4,UGT1A8"
"GO:BP","cellular ketone metabolic process","GO:0042180","false","0.016532662770049635","1.7816571928165474","216","167","10","21110","ACACB,ADH4,AKR1A1,CYP2B6,MLXIPL,PANK2,UGT1A1,UGT1A10,UGT1A4,UGT1A8"
"GO:BP","negative regulation of fatty acid metabolic process","GO:0045922","false","0.016704675803859877","1.7771619485179755","36","167","5","21110","ACACB,UGT1A1,UGT1A10,UGT1A4,UGT1A8"
"GO:BP","carboxylic acid biosynthetic process","GO:0046394","false","0.01965028445631243","1.70663115842277","323","167","12","21110","ACACB,ACSS1,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ASL,CYP2E1,MLXIPL,PKLR,PRKAA2,SRR"
"GO:BP","organic substance catabolic process","GO:1901575","false","0.021335469965435165","1.6708977863107752","2157","167","36","21110","ACACB,ADH4,ADH5,ADH7,ADHFE1,AKR1A1,ALDH1A1,ALDH2,ALDH3B1,ALDH6A1,CYP2A6,CYP3A5,DAB2IP,EEF1A2,ESD,FBXW7,GLYATL2,HBA2,HGS,LDHD,MLXIPL,PGD,PGM2,PIAS1,PKLR,PLCXD2,PON3,PRKAA2,SND1,SULT1A1,SULT1A2,TENT2,TMF1,TNRC6B,UGT1A1,UGT1A4"
"GO:BP","response to chemical","GO:0042221","false","0.024482156769148652","1.6111503254284198","4124","167","56","21110","A3GALT2,ABCG2,ACACB,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH1A1,ALDH1A2,ALDH3A1,ALDH3B1,BAK1,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A5,DAB2IP,DAD1,EIF4G1,ESD,FBXW7,FMO5,FOXP1,GLYAT,GSTA2,GSTM3,HBA2,MGST1,MLXIPL,NFAT5,PKLR,PON3,PRKAA2,PTGR1,RFTN2,SH3BP4,SRR,SULT1A1,SULT1A2,TMF1,UGT1A1,UGT1A10,UGT1A3,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2B15,UGT2B17,UGT2B28,UGT2B7,UGT3A2"
"GO:BP","fatty acid omega-oxidation","GO:0010430","true","0.03079160137045953","1.5115677242741556","7","167","3","21110","ADH4,ADH5,ADH7"
"GO:BP","regulation of lipid metabolic process","GO:0019216","false","0.03469145655583415","1.4597774654827733","342","167","12","21110","ACACB,ATG14,DAB2IP,EEF1A2,FBXW7,FMO5,MLXIPL,PANK2,UGT1A1,UGT1A10,UGT1A4,UGT1A8"
"GO:BP","negative regulation of lipid metabolic process","GO:0045833","false","0.03532207134366473","1.4519538366135236","104","167","7","21110","ACACB,DAB2IP,FBXW7,UGT1A1,UGT1A10,UGT1A4,UGT1A8"
"GO:BP","organonitrogen compound biosynthetic process","GO:1901566","true","0.04803376415093486","1.318453378675944","1789","167","31","21110","A3GALT2,ACACB,ACSS1,AKR1A1,ALDH1A1,ALDH2,ALDH3B1,ALG14,ALG8,ASL,ATG101,DAD1,DDX6,EEF1A2,EEF1D,EIF4G1,FMO3,GBGT1,MPDU1,PANK2,PGM2,PIGM,PKLR,POFUT1,SECISBP2L,SRR,STT3A,SULT1A2,TENT2,TNRC6B,XYLT1"
"GO:CC","cytoplasm","GO:0005737","true","1.4815297522617509e-13","12.829289622541433","12365","171","145","22122","A3GALT2,ABCG2,ACACB,ACSS1,ADGRE5,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ADHFE1,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3A1,ALDH3B1,ALDH6A1,ALG14,ALG8,ARHGAP15,ARID4A,ASL,ATG101,ATG14,ATP2A1,AWAT2,BAK1,BID,C1ORF109,CEP63,CEP85L,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAB2IP,DAD1,DDX55,DDX6,DHRS3,DYM,EEF1A2,EEF1D,EIF4G1,ERCC2,ESD,FBXW7,FMO3,FMO5,FOXP1,GABPB1,GBGT1,GLT6D1,GLYAT,GLYATL2,GLYATL3,GSTA2,GSTM3,HBA2,HGS,HIPK3,KAT6A,KIFC2,KIFC3,KPNA5,KPNA6,LDHAL6A,LDHD,LIMA1,LRRFIP1,MGST1,MLX,MLXIPL,MNS1,MPDU1,MPG,NAIF1,NCKAP5L,NEK6,NF1,NFAT5,NIP7,NKTR,NR1I3,OFD1,PANK2,PCMTD1,PGD,PGM2,PHYHIP,PIGM,PKLR,POFUT1,PON3,PPM1G,PPP4C,PRKAA2,PTGR1,PTGR2,RABGAP1L,SAR1A,SENP7,SERGEF,SH3BP4,SLC35A2,SND1,SPAG8,SRR,STT3A,SULT1A1,SULT1A2,TENT2,TMF1,TNRC6B,TPT1,TRAPPC14,TUBB8,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2,VPS13B,XYLT1,ZBTB21"
"GO:CC","endoplasmic reticulum membrane","GO:0005789","false","3.7204385754517375e-13","12.42940586128167","1180","171","40","22122","ALG14,ALG8,ATG101,ATG14,ATP2A1,AWAT2,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAD1,DHRS3,FMO3,FMO5,MGST1,MPDU1,PIGM,PON3,STT3A,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2"
"GO:CC","endoplasmic reticulum subcompartment","GO:0098827","false","4.16685275992608e-13","12.38019184551858","1184","171","40","22122","ALG14,ALG8,ATG101,ATG14,ATP2A1,AWAT2,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAD1,DHRS3,FMO3,FMO5,MGST1,MPDU1,PIGM,PON3,STT3A,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2"
"GO:CC","nuclear outer membrane-endoplasmic reticulum membrane network","GO:0042175","false","7.092102848693056e-13","12.149224974947037","1203","171","40","22122","ALG14,ALG8,ATG101,ATG14,ATP2A1,AWAT2,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAD1,DHRS3,FMO3,FMO5,MGST1,MPDU1,PIGM,PON3,STT3A,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2"
"GO:CC","organelle subcompartment","GO:0031984","false","1.0690319334823678e-11","10.971009321612511","1506","171","43","22122","A3GALT2,ALG14,ALG8,ATG101,ATG14,ATP2A1,AWAT2,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAD1,DHRS3,FMO3,FMO5,MGST1,MPDU1,PIGM,PON3,STT3A,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2,VPS13B,XYLT1"
"GO:CC","endoplasmic reticulum","GO:0005783","false","2.798131022256866e-11","10.553131953564376","2059","171","50","22122","ALDH3A1,ALG14,ALG8,ATG101,ATG14,ATP2A1,AWAT2,BAK1,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAD1,DHRS3,EEF1D,ESD,FBXW7,FMO3,FMO5,GLYATL2,MGST1,MPDU1,PIGM,POFUT1,PON3,SAR1A,SLC35A2,STT3A,TMF1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2"
"GO:CC","endomembrane system","GO:0012505","false","0.000002338262620038695","5.6311067130080374","4776","171","70","22122","A3GALT2,ADGRE5,ALDH3A1,ALDH3B1,ALG14,ALG8,ATG101,ATG14,ATP2A1,AWAT2,BAK1,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAD1,DHRS3,DYM,EEF1D,ESD,FAM156B,FBXW7,FMO3,FMO5,GBGT1,GLT6D1,GLYATL2,HGS,KIFC3,MGST1,MLX,MNS1,MPDU1,PGM2,PIGM,POFUT1,PON3,PRKAA2,RABGAP1L,SAR1A,SH3BP4,SLC35A2,SPAG8,STT3A,TMF1,TPT1,TRAPPC14,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2,VPS13B,XYLT1"
"GO:CC","organelle membrane","GO:0031090","false","0.000004384356827185633","5.3580941074043","3728","171","59","22122","A3GALT2,ABCG2,ACACB,ADGRE5,ALDH3B1,ALG14,ALG8,ATG101,ATG14,ATP2A1,AWAT2,BAK1,BID,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAD1,DHRS3,EEF1A2,FMO3,FMO5,GBGT1,HGS,KIFC3,LDHD,MGST1,MLX,MPDU1,PIGM,PON3,SAR1A,SLC35A2,SLC5A6,STT3A,TMF1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2,VPS13B,XYLT1"
"GO:CC","membrane-bounded organelle","GO:0043227","false","0.00011722754642700958","3.930970324703956","15705","171","149","22122","A3GALT2,ABCG2,ACACB,ACSS1,ADGRE5,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADHFE1,AKR1A1,ALDH1A1,ALDH1A3,ALDH2,ALDH3A1,ALDH3B1,ALDH6A1,ALG14,ALG8,ARID4A,ASL,ATG101,ATG14,ATP2A1,AWAT2,BAK1,BID,C1ORF109,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAB2IP,DAD1,DDX55,DDX6,DHRS3,DYM,EEF1A2,EEF1D,EIF4G1,ERCC2,ESD,FAM156B,FBXW7,FMO3,FMO5,FNBP4,FOXP1,GABPB1,GBGT1,GIT2,GLT6D1,GLYAT,GLYATL2,GLYATL3,GSTA2,GSTM3,HBA2,HGS,HIPK3,HSD11B1L,KAT6A,KIFC2,KIFC3,KPNA5,KPNA6,LDHAL6A,LDHD,LRRFIP1,MASP2,MGST1,MIPOL1,MLX,MLXIPL,MNS1,MPDU1,MPG,NAIF1,NEK6,NF1,NFAT5,NIP7,NKTR,NR1I3,NR2C2,OFD1,PANK2,PGD,PGM2,PIAS1,PIGM,PKLR,PLCXD2,POFUT1,PON3,PPM1G,PPP4C,PRDM10,PRKAA2,PTGR1,RABGAP1L,SAR1A,SENP7,SERGEF,SH3BP4,SLC35A2,SLC5A6,SND1,SNRPC,SPAG8,STK17A,STT3A,TENT2,TMF1,TNRC6B,TPT1,TRAPPC14,TRMT6,TUBB8,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2,VPS13B,XYLT1,ZBTB18,ZBTB21,ZNF131,ZNF608"
"GO:CC","intracellular anatomical structure","GO:0005622","false","0.000140578640547277","3.8520806608036495","17883","171","161","22122","A3GALT2,ABCG2,ACACB,ACSS1,ADGRE5,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ADHFE1,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH2,ALDH3A1,ALDH3B1,ALDH6A1,ALG14,ALG8,ARHGAP15,ARID4A,ASL,ATG101,ATG14,ATP2A1,AWAT2,BAK1,BID,C1ORF109,CEP63,CEP85L,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAB2IP,DAD1,DDX55,DDX6,DHRS3,DYM,EEF1A2,EEF1D,EIF4G1,ERCC2,ESD,FAM156B,FBXW7,FMO3,FMO5,FNBP4,FOXP1,GABPB1,GBGT1,GIT2,GLT6D1,GLYAT,GLYATL2,GLYATL3,GSTA2,GSTM3,HBA2,HGS,HIPK3,HSD11B1L,KAT6A,KIFC2,KIFC3,KPNA5,KPNA6,LDHAL6A,LDHD,LIMA1,LRRFIP1,MGST1,MIPOL1,MLX,MLXIPL,MNS1,MPDU1,MPG,NAIF1,NCKAP5L,NEK6,NF1,NFAT5,NIP7,NKTR,NR1I3,NR2C2,OFD1,PANK2,PCMTD1,PGD,PGM2,PHYHIP,PIAS1,PIGM,PKLR,PLCXD2,POFUT1,PON3,PPM1G,PPP4C,PRDM10,PRKAA2,PTGR1,PTGR2,RABGAP1L,SAR1A,SENP7,SERGEF,SH3BP4,SLC35A2,SND1,SNRPC,SPAG8,SRR,STK17A,STT3A,SULT1A1,SULT1A2,TANC2,TENT2,TMF1,TNRC6B,TPT1,TRAPPC14,TRMT6,TUBB8,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2,VPS13B,XYLT1,ZBTB18,ZBTB21,ZNF131,ZNF608"
"GO:CC","organelle","GO:0043226","false","0.0006866244106712493","3.163280760724758","16842","171","154","22122","A3GALT2,ABCG2,ACACB,ACSS1,ADGRE5,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADHFE1,AKR1A1,ALDH1A1,ALDH1A3,ALDH2,ALDH3A1,ALDH3B1,ALDH6A1,ALG14,ALG8,ARID4A,ASL,ATG101,ATG14,ATP2A1,AWAT2,BAK1,BID,C1ORF109,CEP63,CEP85L,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAB2IP,DAD1,DDX55,DDX6,DHRS3,DYM,EEF1A2,EEF1D,EIF4G1,ERCC2,ESD,FAM156B,FBXW7,FMO3,FMO5,FNBP4,FOXP1,GABPB1,GBGT1,GIT2,GLT6D1,GLYAT,GLYATL2,GLYATL3,GSTA2,GSTM3,HBA2,HGS,HIPK3,HSD11B1L,KAT6A,KIFC2,KIFC3,KPNA5,KPNA6,LDHAL6A,LDHD,LIMA1,LRRFIP1,MASP2,MGST1,MIPOL1,MLX,MLXIPL,MNS1,MPDU1,MPG,NAIF1,NCKAP5L,NEK6,NF1,NFAT5,NIP7,NKTR,NR1I3,NR2C2,OFD1,PANK2,PGD,PGM2,PIAS1,PIGM,PKLR,PLCXD2,POFUT1,PON3,PPM1G,PPP4C,PRDM10,PRKAA2,PTGR1,RABGAP1L,SAR1A,SENP7,SERGEF,SH3BP4,SLC35A2,SLC5A6,SND1,SNRPC,SPAG8,STK17A,STT3A,TANC2,TENT2,TMF1,TNRC6B,TPT1,TRAPPC14,TRMT6,TUBB8,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2,VPS13B,XYLT1,ZBTB18,ZBTB21,ZNF131,ZNF608"
"GO:CC","cytosol","GO:0005829","false","0.0024225520418797927","2.6157268845523447","5453","171","68","22122","ACACB,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,AKR1A1,ALDH1A1,ALDH1A2,ALDH1A3,ALDH3A1,ALDH3B1,ARHGAP15,ARID4A,ASL,ATG101,ATG14,BAK1,BID,C1ORF109,CEP63,DAB2IP,DDX55,DDX6,EEF1D,EIF4G1,ERCC2,ESD,FBXW7,FMO5,GSTA2,GSTM3,HBA2,HGS,HIPK3,KAT6A,KPNA5,KPNA6,LIMA1,LRRFIP1,MLX,MLXIPL,MPG,NAIF1,NEK6,NF1,NFAT5,NIP7,NR1I3,OFD1,PANK2,PGD,PGM2,PKLR,PPP4C,PRKAA2,SERGEF,SND1,SRR,SULT1A1,SULT1A2,TENT2,TMF1,TNRC6B,TPT1,ZBTB21"
"GO:CC","membrane","GO:0016020","false","0.004111840344593319","2.3859637565634215","9878","171","104","22122","A3GALT2,ABCG2,ABO,ACACB,ADGRE5,ADH1A,ADH1B,ADH1C,ADH7,AKR1A1,ALDH3A1,ALDH3B1,ALG14,ALG8,ARHGAP15,ARID4A,ATG101,ATG14,ATP2A1,AWAT2,BAK1,BID,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAB2IP,DAD1,DDX55,DDX6,DHRS3,DYM,EEF1A2,EIF4G1,EVI2A,FAM156B,FMO3,FMO5,GBGT1,GLT6D1,HBA2,HGS,HIPK3,KIFC3,KPNA6,LDHD,LIMA1,LRRFIP1,MGST1,MLX,MPDU1,MPG,NAIF1,NF1,NFAT5,NKTR,OFD1,PANK2,PCMTD1,PIGM,POFUT1,PON3,PPM1G,PPP4C,RABGAP1L,RFTN2,SAR1A,SH3BP4,SH3YL1,SLC35A2,SLC5A6,SND1,SPAG8,SRR,STK17A,STT3A,TMEM267,TMF1,TRAPPC14,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2,VPS13B,VSIG10,XYLT1"
"GO:CC","intracellular membrane-bounded organelle","GO:0043231","false","0.011423778553348677","1.9421902241595363","14642","171","137","22122","A3GALT2,ABCG2,ACACB,ACSS1,ADGRE5,ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADHFE1,ALDH2,ALDH3A1,ALDH3B1,ALDH6A1,ALG14,ALG8,ARID4A,ATG101,ATG14,ATP2A1,AWAT2,BAK1,BID,C1ORF109,CYP2A13,CYP2A6,CYP2B6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,DAB2IP,DAD1,DDX55,DDX6,DHRS3,DYM,EEF1A2,EEF1D,EIF4G1,ERCC2,ESD,FAM156B,FBXW7,FMO3,FMO5,FNBP4,FOXP1,GABPB1,GBGT1,GIT2,GLT6D1,GLYAT,GLYATL2,GLYATL3,GSTM3,HBA2,HGS,HIPK3,HSD11B1L,KAT6A,KIFC2,KIFC3,KPNA5,KPNA6,LDHD,LRRFIP1,MGST1,MIPOL1,MLX,MLXIPL,MNS1,MPDU1,MPG,NAIF1,NEK6,NF1,NFAT5,NIP7,NKTR,NR1I3,NR2C2,OFD1,PANK2,PGD,PGM2,PIAS1,PIGM,PLCXD2,POFUT1,PON3,PPM1G,PPP4C,PRDM10,PRKAA2,RABGAP1L,SAR1A,SENP7,SERGEF,SH3BP4,SLC35A2,SND1,SNRPC,SPAG8,STK17A,STT3A,TENT2,TMF1,TNRC6B,TPT1,TRAPPC14,TRMT6,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7,UGT3A2,VPS13B,XYLT1,ZBTB18,ZBTB21,ZNF131,ZNF608"
"KEGG","Drug metabolism - cytochrome P450","KEGG:00982","false","2.6431008009285052e-50","49.577886273700585","68","106","36","8161","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH3A1,ALDH3B1,CYP2A6,CYP2B6,CYP2C19,CYP2E1,CYP3A5,FMO3,FMO5,GSTA2,GSTM3,MGST1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Metabolism of xenobiotics by cytochrome P450","KEGG:00980","false","1.758337545482241e-46","45.75489775038358","74","106","35","8161","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH3A1,ALDH3B1,CYP2A13,CYP2A6,CYP2B6,CYP2E1,CYP3A5,GSTA2,GSTM3,HSD11B1L,MGST1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Retinol metabolism","KEGG:00830","false","3.9960827056951623e-44","43.39836553189367","68","106","33","8161","ADH1A,ADH1B,ADH1C,ADH4,ADH5,ADH6,ADH7,ALDH1A1,ALDH1A2,ALDH1A3,AWAT2,CYP2A6,CYP2B6,CYP2C18,CYP3A5,DHRS3,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Chemical carcinogenesis - DNA adducts","KEGG:05204","false","1.4693880656467568e-36","35.832863491812184","67","106","29","8161","CYP2A13,CYP2A6,CYP2C18,CYP2C19,CYP2E1,CYP3A43,CYP3A5,GSTA2,GSTM3,HSD11B1L,MGST1,SULT1A2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Ascorbate and aldarate metabolism","KEGG:00053","false","1.1322861179581824e-27","26.946043817185295","30","106","19","8161","AKR1A1,ALDH2,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
"KEGG","Pentose and glucuronate interconversions","KEGG:00040","false","8.173437713314677e-24","23.087595242622005","35","106","18","8161","AKR1A1,UGT1A1,UGT1A10,UGT1A3,UGT1A4,UGT1A5,UGT1A6,UGT1A7,UGT1A8,UGT1A9,UGT2A1,UGT2A3,UGT2B10,UGT2B15,UGT2B17,UGT2B28,UGT2B4,UGT2B7"
