HGNC Symbol,Approved name,family
SH3BP4,SH3 domain binding protein 4,
SECISBP2L,SECIS binding protein 2 like,
ADH5,"alcohol dehydrogenase 5 (class III), chi polypeptide",Alcohol Dehydrogenase
LIMA1,LIM domain and actin binding 1,
TANC2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",
GLYAT,glycine-N-acyltransferase,
ZBTB18,zinc finger and BTB domain containing 18,Zinc Fingers
MNS1,meiosis specific nuclear structural 1,
PKLR,pyruvate kinase L/R,
ATG101,autophagy related 14,
SND1,staphylococcal nuclease and tudor domain containing 1,
SLC5A6,solute carrier family 35 member A2,Solute Carrier family
MLX,MAX dimerization protein MLX,MLX-interacting protein
KPNA5,karyopherin subunit alpha 5,
ACACB,acetyl-CoA carboxylase beta,
SLC35A2,solute carrier family 5 member 6,Solute Carrier family
STT3A,STT3 oligosaccharyltransferase complex catalytic subunit A,
TRMT6,tRNA methyltransferase 6 non-catalytic subunit,
ALDH3B1,aldehyde dehydrogenase 3 family member B1,Aldehyde Dehydrogenase
PTGR1,prostaglandin reductase 1,NADP-dependent oxidoreductase L4BD family
CYP3A5,cytochrome P450 family 3 subfamily A member 43,Cytochrome P450
GIT2,GIT ArfGAP 2,
UGT2B7,UDP glucuronosyltransferase family 2 member B28,UDP-glycosyltransferase family
ALDH2,aldehyde dehydrogenase 2 family member,Aldehyde Dehydrogenase
ALDH1A2,aldehyde dehydrogenase 1 family member A2,Aldehyde Dehydrogenase
AKR1A1,aldo-keto reductase family 1 member A1,
ALDH6A1,aldehyde dehydrogenase 6 family member A1,Aldehyde Dehydrogenase
GABPB1,GA binding protein transcription factor subunit beta 1,
ACSS1,acyl-CoA synthetase short chain family member 1,
LINS1,lines homolog 1,
CEP85L,centrosomal protein 85 like,
TENT2,terminal nucleotidyltransferase 2,
C1orf109,,
ESD,esterase D,
SNRPC,small nuclear ribonucleoprotein polypeptide C,
HIPK3,homeodomain interacting protein kinase 3,
KIAA2026,KIAA2026,
CYP2E1,cytochrome P450 family 2 subfamily E member 1,Cytochrome P450
PCMTD1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1,
ALDH3A1,aldehyde dehydrogenase 3 family member A1,Aldehyde Dehydrogenase
FOXP1,forkhead box P1,Forkhead box superfamily
ADH6,alcohol dehydrogenase 6 (class V),Alcohol Dehydrogenase
NFAT5,nuclear factor of activated T cells 5,
ALDH1A1,aldehyde dehydrogenase 1 family member A1,Aldehyde Dehydrogenase
ALDH1A3,aldehyde dehydrogenase 1 family member A3,Aldehyde Dehydrogenase
ABCG2,ATP binding cassette subfamily G member 2 (Junior blood group),
LDHAL6A,lactate dehydrogenase A like 6A,Lactate Dehydrogenase
CYP2A13,cytochrome P450 family 2 subfamily A member 6,Cytochrome P450
DDX6,DEAD-box helicase 55,
ADH7,"alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide",Alcohol Dehydrogenase
HBA2,hemoglobin subunit alpha 2,
ADH1B,"alcohol dehydrogenase 1B (class I), beta polypeptide",Alcohol Dehydrogenase
SULT1A2,sulfotransferase family 1A member 2,Sulfotransferase 1 family
ZBTB21,zinc finger and BTB domain containing 21,Zinc Fingers
VAT1L,vesicle amine transport 1 like,
DYM,dymeclin,
SH3YL1,SH3 and SYLF domain containing 1,
CYP3A43,cytochrome P450 family 3 subfamily A member 5,Cytochrome P450
CYP2B6,cytochrome P450 family 2 subfamily B member 6,Cytochrome P450
CYP2C18,cytochrome P450 family 2 subfamily C member 18,Cytochrome P450
FMO3,flavin containing dimethylaniline monoxygenase 3,
SULT1A1,sulfotransferase family 1A member 1,Sulfotransferase 1 family
MASP2,MBL associated serine protease 2,
DHRS3,dehydrogenase/reductase 12,
SPAG8,sperm associated antigen 8,
ADH1A,"alcohol dehydrogenase 1A (class I), alpha polypeptide",Alcohol Dehydrogenase
ADHFE1,alcohol dehydrogenase iron containing 1,Alcohol Dehydrogenase
UGT2B15,UDP glucuronosyltransferase family 2 member B7,UDP-glycosyltransferase family
ADH4,"alcohol dehydrogenase 4 (class II), pi polypeptide",Alcohol Dehydrogenase
UGT2B4,UDP glucuronosyltransferase family 2 member B17,UDP-glycosyltransferase family
UGT1A10,UDP glucuronosyltransferase family 1 member A3,UDP-glycosyltransferase family
PANK2,pantothenate kinase 2,
MLXIPL,MLX interacting protein like,MLX-interacting protein
LDHD,lactate dehydrogenase D,Lactate Dehydrogenase
AWAT2,acyl-CoA wax alcohol acyltransferase 2,
UGT3A2,UDP glycosyltransferase family 3 member A2,UDP-glycosyltransferase family
UGT2A3,UDP glucuronosyltransferase family 2 member A3,UDP-glycosyltransferase family
UGT1A8,UDP glucuronosyltransferase family 1 member A9,UDP-glycosyltransferase family
UGT1A9,UDP glucuronosyltransferase family 1 member A10,UDP-glycosyltransferase family
UGT1A5,UDP glucuronosyltransferase family 1 member A6,UDP-glycosyltransferase family
UGT1A4,UDP glucuronosyltransferase family 1 member A5,UDP-glycosyltransferase family
UGT1A7,UDP glucuronosyltransferase family 1 member A8,UDP-glycosyltransferase family
UGT1A1,UDP glucuronosyltransferase family 1 member A1,UDP-glycosyltransferase family
UGT1A6,UDP glucuronosyltransferase family 1 member A7,UDP-glycosyltransferase family
UGT1A3,UDP glucuronosyltransferase family 1 member A4,UDP-glycosyltransferase family
UGT2B17,UDP glucuronosyltransferase family 2 member B10,UDP-glycosyltransferase family
UGT2B10,UDP glucuronosyltransferase family 2 member B4,UDP-glycosyltransferase family
XYLT1,xylosyltransferase 1,
UGT2B28,UDP glucuronosyltransferase family 2 member B15,UDP-glycosyltransferase family
MGST1,microsomal glutathione S-transferase 1,
KIFC2,kinesin family member C2,Kinesin superfamily
PTGR2,prostaglandin reductase 2,NADP-dependent oxidoreductase L4BD family
UGT2A1,UDP glucuronosyltransferase family 2 member A1 complex locus,UDP-glycosyltransferase family
ADH1C,"alcohol dehydrogenase 1C (class I), gamma polypeptide",Alcohol Dehydrogenase
VSIG10,V-set and immunoglobulin domain containing 10,
