label,cutoff used,seed_path,delim,zscore_file,zscore_path,,seed_gene_name,phenotype_group
alcoholintake_FDR_25,all tests FDR <0.25,rare_variant_genebass/alcohol_intake/alcohol_intake_FDR_25.csv,comma,alcoholintake_fdr_25_zscore.tsv,network_scores/alcoholintake_FDR_25_zscore.tsv,network_scores/alcoholintake_fdr_25_zscore.tsv,Gene Name,alcohol
rare_neale_20153_irnt_FDR_25,all tests FDR <0.25,rare_variant_genebass/20153_irnt/20153_irnt_25FDR.tsv,tab,rare_neale_20153_irnt_fdr_25_zscore.tsv,network_scores/rare_neale_20153_irnt_FDR_25_zscore.tsv,network_scores/rare_neale_20153_irnt_fdr_25_zscore.tsv,Gene Name,control
rare_neale_30110_irnt_FDR_25,all tests FDR <0.25,rare_variant_genebass/30110_irnt/30110_irnt_25FDR.tsv,tab,rare_neale_30110_irnt_fdr_25_zscore.tsv,network_scores/rare_neale_30110_irnt_FDR_25_zscore.tsv,network_scores/rare_neale_30110_irnt_fdr_25_zscore.tsv,Gene Name,control
rare_neale_20016_FDR_25,all tests FDR <0.25,rare_variant_genebass/20016/20016_25FDR.tsv,tab,rare_neale_20016_fdr_25_zscore.tsv,network_scores/rare_neale_20016_FDR_25_zscore.tsv,network_scores/rare_neale_20016_fdr_25_zscore.tsv,Gene Name,control
rare_neale_20502_FDR_25,all tests FDR <0.25,rare_variant_genebass/20502/20502_25FDR.tsv,tab,rare_neale_20502_fdr_25_zscore.tsv,network_scores/rare_neale_20502_FDR_25_zscore.tsv,network_scores/rare_neale_20502_fdr_25_zscore.tsv,Gene Name,control
rare_neale_2443_FDR_25,all tests FDR <0.25,rare_variant_genebass/2443/2443_25FDR.tsv,tab,rare_neale_2443_fdr_25_zscore.tsv,network_scores/rare_neale_2443_FDR_25_zscore.tsv,network_scores/rare_neale_2443_fdr_25_zscore.tsv,Gene Name,control
rare_neale_4194_FDR_25,all tests FDR <0.25,rare_variant_genebass/4194/4194_25FDR.tsv,tab,rare_neale_4194_fdr_25_zscore.tsv,network_scores/rare_neale_4194_FDR_25_zscore.tsv,network_scores/rare_neale_4194_fdr_25_zscore.tsv,Gene Name,control
rare_neale_78_FDR_25,all tests FDR <0.25,rare_variant_genebass/78/78_25FDR.tsv,tab,rare_neale_78_fdr_25_zscore.tsv,network_scores/rare_neale_78_FDR_25_zscore.tsv,network_scores/rare_neale_78_fdr_25_zscore.tsv,Gene Name,control
rare_neale_C50_FDR_25,all tests FDR <0.25,rare_variant_genebass/C50/C50_25FDR.tsv,tab,rare_neale_c50_fdr_25_zscore.tsv,network_scores/rare_neale_C50_FDR_25_zscore.tsv,network_scores/rare_neale_c50_fdr_25_zscore.tsv,Gene Name,control
rare_neale_C44_FDR_25,all tests FDR <0.25,rare_variant_genebass/C44/C44_25FDR.tsv,tab,rare_neale_c44_fdr_25_zscore.tsv,network_scores/rare_neale_C44_FDR_25_zscore.tsv,network_scores/rare_neale_c44_fdr_25_zscore.tsv,Gene Name,control
rare_neale_100010_FDR_25,all tests FDR <0.25,rare_variant_genebass/100010/100010_25FDR.tsv,tab,rare_neale_100010_fdr_25_zscore.tsv,network_scores/rare_neale_100010_FDR_25_zscore.tsv,network_scores/rare_neale_100010_fdr_25_zscore.tsv,Gene Name,control
rare_neale_100016_FDR_25,all tests FDR <0.25,rare_variant_genebass/100016/100016_25FDR.tsv,tab,rare_neale_100016_fdr_25_zscore.tsv,network_scores/rare_neale_100016_FDR_25_zscore.tsv,network_scores/rare_neale_100016_fdr_25_zscore.tsv,Gene Name,control
rare_strin_allcut_alcoholintake,burden bonferroni < 0.05 in the whole table of genes from hail - MAF <0.05- includes all bonferroni <0.05 for skat and skato as well. Equal to FDR<0.05,rare_variant_genebass/alcohol_intake/alcohol_intake_stringent_allcut.csv,comma,rare_strin_allcut_alcoholintake_zscore.tsv,network_scores/rare_strin_allcut_alcoholintake_zscore.tsv,network_scores/rare_strin_allcut_alcoholintake_zscore.tsv,gene_symbol,alcohol